r,g,b,tc
0.043142799,0.075243697,0.051061898,37.58
0.043983001,0.071289703,0.049436402,136.72
0.060644299,0.081562698,0.068618901,95.8
0.058369402,0.100988999,0.0855444,71.69
0.0493818,0.074584998,0.0551221,116.47
0.061362501,0.079983801,0.058501601,52.05
0.043382902,0.0723444,0.052280501,72.66
0.0461431,0.073926099,0.0543104,92.65
0.045543101,0.073662497,0.052551199,39.32
0.038339399,0.066275999,0.046861,53.34
0.0365372,0.066936001,0.044147901,78.66
0.035345498,0.061464202,0.039850902,87.68
0.038330302,0.062887102,0.036445901,145.89
0.043855902,0.062175699,0.040701699,29.97
0.040982898,0.059092101,0.037905499,70.07
0.054016098,0.0647837,0.043253001,66.38
0.034792598,0.054938599,0.036567502,73.47
0.031364501,0.062531397,0.0342554,61.69
0.037998699,0.056600299,0.038148701,71.06
0.0406514,0.064546697,0.040093999,54.65
0.0434139,0.060634099,0.042038299,51.22
0.030479601,0.045315702,0.0318201,135.76
0.036782701,0.058380201,0.0368108,79.06
0.033133999,0.0561256,0.037662301,98.29
0.035124298,0.058024298,0.038392,77.07
0.032249201,0.0588548,0.0357159,96.76
0.033133999,0.0611085,0.035229102,99.28
0.0434139,0.062412798,0.0431315,68.59
0.0405409,0.06182,0.041795298,50.65
0.065491103,0.072246201,0.050533298,116.76
0.108423002,0.0928104,0.065054096,14.15
0.046396799,0.063242801,0.039729301,65.37
0.036451001,0.0539889,0.035959199,40.65
0.028267199,0.0529202,0.033281501,48.49
0.0537953,0.054345001,0.037662301,20.58
0.031475101,0.055769499,0.031332899,40.34
0.060527399,0.068338402,0.045317098,87.47
0.032470401,0.0561256,0.031576499,78.74
0.0777262,0.074495003,0.0500484,85.23
0.029815899,0.056956399,0.031698301,51.64
0.078717597,0.069878101,0.047986701,86.94
0.026607599,0.048287299,0.0309675,34.74
0.0267183,0.0475743,0.031332899,52.6
0.036008801,0.055532102,0.035594199,62.92
0.081140898,0.0739033,0.0513818,78.96
0.084444501,0.077216201,0.052593701,61.2
0.0542369,0.060871299,0.043010101,85.7
0.053353801,0.059566598,0.039364599,32.82
0.027050201,0.050307199,0.0303583,74.18
0.027160799,0.053751402,0.030236401,160.33
0.052139301,0.060396899,0.040093999,115.87
0.025722399,0.0423427,0.030236401,153.29
0.0278247,0.046861202,0.0304801,128.91
0.042230401,0.060728598,0.042564701,87.94
0.039221,0.059271101,0.038752198,123.53
0.039109498,0.0667978,0.038752198,81.53
0.032195698,0.059757002,0.037767701,117.73
0.027406899,0.048213501,0.031750102,174.88
0.0288122,0.0499724,0.0341531,129.85
0.0134052,0.039739199,0.0229757,138.8
0.0164697,0.036102898,0.0235078,143.08
0.012951,0.036727201,0.022452099,166.36
0.0164086,0.039885301,0.023201499,128.78
0.044236202,0.056962602,0.041827101,150.77
0.0183655,0.032575302,0.024505001,142.88
0.0358762,0.0534373,0.035551701,196.73
0.0142366,0.0404584,0.0217578,117.71
0.0145386,0.038365301,0.0229521,157.1
0.045907401,0.058299199,0.041212302,181.11
0.0478011,0.057084098,0.042687699,198.7
0.0258354,0.0501533,0.0312391,192.23
0.0306338,0.047476102,0.0339504,210.17
0.032007501,0.049843501,0.031005699,95.77
0.042603198,0.0564702,0.034539402,80.55
0.054776799,0.063455701,0.040840901,38.07
0.033831399,0.0597803,0.033151601,123.71
0.049090501,0.064312801,0.045245301,114.37
0.064320803,0.076176398,0.056295101,60.86
0.0430586,0.0610057,0.042729199,113.7
0.0390728,0.0628433,0.0422257,86.12
0.0406674,0.061863299,0.0423516,108.97
0.037022199,0.056347501,0.0384477,83.21
0.038161501,0.055243701,0.038825601,93.87
0.034515198,0.0534034,0.035296202,90.27
0.034971099,0.054139599,0.032141902,56.28
0.046018202,0.058922298,0.039959401,97.35
0.053185001,0.065659598,0.043987501,97.41
0.035768799,0.056102298,0.036809199,116.71
0.032463498,0.050334699,0.0315107,101.86
0.035882801,0.051562399,0.0355484,103.15
0.0290427,0.0480012,0.0307531,54.33
0.0305252,0.048246901,0.0294901,100.77
0.034971099,0.054753002,0.033782501,86.88
0.0309813,0.047509801,0.031889401,93.07
0.027788101,0.050825801,0.029237499,84.83
0.032007501,0.048124101,0.031131901,68.39
0.0284725,0.0504575,0.0303743,93.21
0.030297199,0.0462812,0.031384502,103.51
0.0390728,0.057083301,0.043735798,110.63
0.033489399,0.051316801,0.036431,63.22
0.0365665,0.055734299,0.038573701,161.64
0.0309813,0.049966302,0.0340348,114.76
0.031893499,0.0524216,0.0359267,83.64
0.027674001,0.048983902,0.031889401,53.1
0.028586499,0.0480012,0.031131901,81.74
0.0292708,0.049720701,0.031637002,103.25
0.034173299,0.052053399,0.035170101,45.6
0.029841,0.046035402,0.0307531,96.55
0.029498899,0.048492599,0.030879401,141.23
0.034173299,0.0524216,0.035043899,76.07
0.040781301,0.0586772,0.0394555,79.37
0.0366804,0.057819001,0.037439499,48.06
0.031437401,0.0495979,0.0320157,81.24
0.029498899,0.047509801,0.032899201,94
0.0293849,0.047755498,0.032141902,147.9
0.039414499,0.054753002,0.037691601,73.02
0.030183099,0.050703,0.031384502,98.66
0.028586499,0.050211899,0.033530101,69.72
0.0282443,0.050334699,0.031384502,95.46
0.031437401,0.0486154,0.0315107,102.82
0.032121498,0.055856999,0.0307531,115.41
0.0421477,0.0596577,0.0395815,97.11
0.043172501,0.058186799,0.0434842,90.88
0.039756201,0.0573286,0.041974001,127.33
0.0366804,0.0567155,0.0398334,45.1
0.036338601,0.055121001,0.040715002,56.89
0.035427,0.057941601,0.039077599,43.95
0.038844999,0.061740801,0.041092701,49.46
0.0429448,0.0610057,0.041344501,83.59
0.0383894,0.057941601,0.039203599,94.37
0.032463498,0.053894199,0.034161001,105.22
0.0307533,0.054384898,0.033530101,103.99
0.035540901,0.0573286,0.037061401,128.64
0.039756201,0.061618298,0.041218601,116.27
0.037478,0.055979598,0.038069598,119.71
0.035768799,0.0567155,0.036557101,104.73
0.035882801,0.054630298,0.037187401,108.73
0.034173299,0.056838099,0.0397075,96.3
0.037819698,0.054875702,0.040211301,94.77
0.0413507,0.0586772,0.041722201,94.51
0.036908299,0.0536488,0.037187401,98.87
0.034857102,0.052666999,0.037439499,96.76
0.036452498,0.0574512,0.038951602,74.36
0.037478,0.054262199,0.0375655,107
0.029841,0.050211899,0.032268099,91.59
0.031437401,0.051071301,0.034539402,88.7
0.030183099,0.051807899,0.033782501,87.92
0.033717401,0.054384898,0.034665499,81.05
0.0396423,0.057573799,0.039959401,81.95
0.033375401,0.056960698,0.036178902,104.86
0.0307533,0.051807899,0.032268099,118.84
0.04727,0.066149198,0.042980898,63.84
0.054208402,0.073488101,0.049644198,92.03
0.034401301,0.054384898,0.035043899,95.38
0.0329195,0.054384898,0.035296202,88.68
0.0329195,0.0537715,0.035043899,82.06
0.035654899,0.057941601,0.035422299,94.98
0.036794402,0.061250702,0.036431,78.74
0.037705801,0.056102298,0.036178902,91.14
0.031323399,0.051685099,0.034917802,103.17
0.037250102,0.0531579,0.041596301,59.77
0.0332614,0.0504575,0.036809199,93.42
0.037363999,0.0553663,0.0397075,77.22
0.0339454,0.055243701,0.0384477,87.78
0.0309813,0.0527898,0.033151601,79.94
0.0336034,0.054016899,0.035296202,49.13
0.0336034,0.052298799,0.034917802,47.86
0.028586499,0.055489,0.034539402,36.08
0.033375401,0.054753002,0.037313402,42.59
0.056595601,0.075565502,0.053661302,6.2
